RFfreq	RFpower	real(S(2,1))[0, ::]
2.00000000000000000E9	-4.00000000000000000E0	2.06219330836932180E0
2.00000000000000000E9	-3.00000000000000000E0	2.06118396551279481E0
2.00000000000000000E9	-2.00000000000000000E0	2.05993557757696344E0
2.00000000000000000E9	-1.00000000000000000E0	2.05839678136372051E0
2.00000000000000000E9	0.00000000000000000E0	2.05650577503669085E0
2.00000000000000000E9	1.00000000000000000E0	2.05418448477752502E0
2.00000000000000000E9	2.00000000000000000E0	2.05132153645768200E0
2.00000000000000000E9	3.00000000000000000E0	2.04772116902026013E0
2.00000000000000000E9	4.00000000000000000E0	2.03332829807713766E0
2.00000000000000000E9	5.00000000000000000E0	2.01592974906320421E0
2.00000000000000000E9	6.00000000000000000E0	1.99860636456600371E0
2.00000000000000000E9	7.00000000000000000E0	1.97299454405951935E0
2.00000000000000000E9	8.00000000000000000E0	1.93663768280949711E0
2.00000000000000000E9	9.00000000000000000E0	1.88266112850606704E0
2.00000000000000000E9	1.00000000000000000E1	1.81176002839671124E0
2.00000000000000000E9	1.10000000000000009E1	1.72439037356639990E0
2.00000000000000000E9	1.19999999999999996E1	1.62131899859243012E0
2.00000000000000000E9	1.30000000000000004E1	1.51658999712158948E0
2.00000000000000000E9	1.39999999999999991E1	1.41262257919793255E0
2.00000000000000000E9	1.50000000000000000E1	1.31296806129161880E0
2.00000000000000000E9	1.60000000000000009E1	1.21777492243356211E0
2.00000000000000000E9	1.69999999999999996E1	1.12315719682028492E0
2.00000000000000000E9	1.80000000000000004E1	1.02723868371038307E0
2.00000000000000000E9	1.89999999999999991E1	9.34413084278974715E-1
2.00000000000000000E9	2.00000000000000000E1	8.47590271010763097E-1
2.00000000000000000E9	2.10000000000000009E1	7.67580860861418479E-1
2.00000000000000000E9	2.20000000000000018E1	6.94499249765047288E-1
2.00000000000000000E9	2.29999999999999982E1	6.28153776661930507E-1
2.00000000000000000E9	2.39999999999999991E1	5.68192493739167670E-1
2.00000000000000000E9	2.50000000000000000E1	5.14183190959672931E-1
2.00000000000000000E9	2.60000000000000009E1	4.65660574792306114E-1
2.00000000000000000E9	2.70000000000000018E1	4.22154676833769926E-1
2.00000000000000000E9	2.79999999999999982E1	3.83208051597489963E-1
2.00000000000000000E9	2.89999999999999991E1	3.48386014558363755E-1
2.00000000000000000E9	3.00000000000000000E1	3.17282353981913978E-1

RFfreq	RFpower	imag(S(2,1))[11, ::]
2.10000000000000009E9	-2.00000000000000000E1	2.14464834693622297E0
2.10000000000000009E9	-1.89999999999999991E1	2.14461995375556613E0
2.10000000000000009E9	-1.80000000000000004E1	2.14458422602543042E0
2.10000000000000009E9	-1.69999999999999996E1	2.14453927466371752E0
2.10000000000000009E9	-1.60000000000000009E1	2.14448272729381539E0
2.10000000000000009E9	-1.50000000000000000E1	2.14441160649965745E0
2.10000000000000009E9	-1.39999999999999991E1	2.14432217851825069E0
2.10000000000000009E9	-1.30000000000000004E1	2.14420976583937417E0
2.10000000000000009E9	-1.19999999999999996E1	2.14406851612351668E0
2.10000000000000009E9	-1.10000000000000009E1	2.14389111886169470E0
2.10000000000000009E9	-1.00000000000000000E1	2.14366846047580673E0
2.10000000000000009E9	-9.00000000000000000E0	2.14338920840729097E0
2.10000000000000009E9	-8.00000000000000000E0	2.14303931563091332E0
2.10000000000000009E9	-7.00000000000000000E0	2.14260143948963266E0
2.10000000000000009E9	-6.00000000000000000E0	2.14205427415562299E0
2.10000000000000009E9	-5.00000000000000000E0	2.14137180158061602E0
2.10000000000000009E9	-4.00000000000000000E0	2.14052247574187371E0
2.10000000000000009E9	-3.00000000000000000E0	2.13946835062362695E0
2.10000000000000009E9	-2.00000000000000000E0	2.13816412218917273E0
2.10000000000000009E9	-1.00000000000000000E0	2.13655588305557265E0
2.10000000000000009E9	0.00000000000000000E0	2.13457882914528785E0
2.10000000000000009E9	1.00000000000000000E0	2.13215145967139907E0
2.10000000000000009E9	2.00000000000000000E0	2.12915876186054964E0
2.10000000000000009E9	3.00000000000000000E0	2.12540184984979375E0
2.10000000000000009E9	4.00000000000000000E0	2.11094093717691278E0
2.10000000000000009E9	5.00000000000000000E0	2.09316343381172087E0
2.10000000000000009E9	6.00000000000000000E0	2.07438911192395059E0
2.10000000000000009E9	7.00000000000000000E0	2.04815915162943218E0
2.10000000000000009E9	8.00000000000000000E0	2.01190237775158387E0
2.10000000000000009E9	9.00000000000000000E0	1.95743694860313555E0
2.10000000000000009E9	1.00000000000000000E1	1.88461496850051491E0
2.10000000000000009E9	1.10000000000000009E1	1.79187873423970778E0
2.10000000000000009E9	1.19999999999999996E1	1.68494657433395378E0
2.10000000000000009E9	1.30000000000000004E1	1.57717863484345555E0
2.10000000000000009E9	1.39999999999999991E1	1.47236427308618145E0
2.10000000000000009E9	1.50000000000000000E1	1.37158581831762816E0
2.10000000000000009E9	1.60000000000000009E1	1.27292335956852520E0
2.10000000000000009E9	1.69999999999999996E1	1.17098421172693667E0
2.10000000000000009E9	1.80000000000000004E1	1.06697020746639648E0
2.10000000000000009E9	1.89999999999999991E1	9.68208064234384658E-1
2.10000000000000009E9	2.00000000000000000E1	8.77849302796324693E-1
2.10000000000000009E9	2.10000000000000009E1	7.95701729040861672E-1
2.10000000000000009E9	2.20000000000000018E1	7.21218889781431027E-1
2.10000000000000009E9	2.29999999999999982E1	6.53897374380440954E-1
2.10000000000000009E9	2.39999999999999991E1	5.93233055086800665E-1
2.10000000000000009E9	2.50000000000000000E1	5.38711559300294773E-1
2.10000000000000009E9	2.60000000000000009E1	4.89818696857083768E-1
2.10000000000000009E9	2.70000000000000018E1	4.46053130093236927E-1
2.10000000000000009E9	2.79999999999999982E1	4.06936374296842907E-1
2.10000000000000009E9	2.89999999999999991E1	3.72019488852596769E-1
2.10000000000000009E9	3.00000000000000000E1	3.40886955410399306E-1

RFfreq	RFpower	imag(S(2,1))[12, ::]
2.20000000000000018E9	-2.00000000000000000E1	2.22009963844177616E0
2.20000000000000018E9	-1.89999999999999991E1	2.22007013758892535E0
2.20000000000000018E9	-1.80000000000000004E1	2.22003301566458155E0
2.20000000000000018E9	-1.69999999999999996E1	2.21998630956411036E0
2.20000000000000018E9	-1.60000000000000009E1	2.21992755381870133E0
2.20000000000000018E9	-1.50000000000000000E1	2.21985365396937961E0
2.20000000000000018E9	-1.39999999999999991E1	2.21976072914780298E0
2.20000000000000018E9	-1.30000000000000004E1	2.21964391703421393E0
2.20000000000000018E9	-1.19999999999999996E1	2.21949713323832043E0
2.20000000000000018E9	-1.10000000000000009E1	2.21931277608485544E0
2.20000000000000018E9	-1.00000000000000000E1	2.21908136697507263E0
2.20000000000000018E9	-9.00000000000000000E0	2.21879111625401881E0
2.20000000000000018E9	-8.00000000000000000E0	2.21842740531630778E0
2.20000000000000018E9	-7.00000000000000000E0	2.21797217806722147E0
2.20000000000000018E9	-6.00000000000000000E0	2.21740324033877956E0
2.20000000000000018E9	-5.00000000000000000E0	2.21669347132810612E0
2.20000000000000018E9	-4.00000000000000000E0	2.21580996179615042E0
2.20000000000000018E9	-3.00000000000000000E0	2.21471309002736438E0
2.20000000000000018E9	-2.00000000000000000E0	2.21335550869365516E0
2.20000000000000018E9	-1.00000000000000000E0	2.21168084913851581E0
2.20000000000000018E9	0.00000000000000000E0	2.20962140240709060E0
2.20000000000000018E9	1.00000000000000000E0	2.20709237110867518E0
2.20000000000000018E9	2.00000000000000000E0	2.20397533019037128E0
2.20000000000000018E9	3.00000000000000000E0	2.20006879074179773E0
2.20000000000000018E9	4.00000000000000000E0	2.18563072531802582E0
2.20000000000000018E9	5.00000000000000000E0	2.16748336801744834E0
2.20000000000000018E9	6.00000000000000000E0	2.14736446044077933E0
2.20000000000000018E9	7.00000000000000000E0	2.12048155264242855E0
2.20000000000000018E9	8.00000000000000000E0	2.08441273477441325E0
2.20000000000000018E9	9.00000000000000000E0	2.02958452094671271E0
2.20000000000000018E9	1.00000000000000000E1	1.95499154947231557E0
2.20000000000000018E9	1.10000000000000009E1	1.85749478065050533E0
2.20000000000000018E9	1.19999999999999996E1	1.74780264323540679E0
2.20000000000000018E9	1.30000000000000004E1	1.63613087633067411E0
2.20000000000000018E9	1.39999999999999991E1	1.53041506801333926E0
2.20000000000000018E9	1.50000000000000000E1	1.42793298121635970E0
2.20000000000000018E9	1.60000000000000009E1	1.32464783605610270E0
2.20000000000000018E9	1.69999999999999996E1	1.21598514888441223E0
2.20000000000000018E9	1.80000000000000004E1	1.10590690008788584E0
2.20000000000000018E9	1.89999999999999991E1	1.00195107180910070E0
2.20000000000000018E9	2.00000000000000000E1	9.08077492785836604E-1
2.20000000000000018E9	2.10000000000000009E1	8.23815835244068317E-1
2.20000000000000018E9	2.20000000000000018E1	7.47993502884068207E-1
2.20000000000000018E9	2.29999999999999982E1	6.79771232568253403E-1
2.20000000000000018E9	2.39999999999999991E1	6.18483969644854881E-1
2.20000000000000018E9	2.50000000000000000E1	5.63533888764922430E-1
2.20000000000000018E9	2.60000000000000009E1	5.14359388778232596E-1
2.20000000000000018E9	2.70000000000000018E1	4.70430548252665748E-1
2.20000000000000018E9	2.79999999999999982E1	4.31251737553742220E-1
2.20000000000000018E9	2.89999999999999991E1	3.95937021610053463E-1
2.20000000000000018E9	3.00000000000000000E1	3.64656381489556214E-1

RFfreq	RFpower	imag(S(2,1))[13, ::]
2.29999999999999982E9	-2.00000000000000000E1	2.29247261603478814E0
2.29999999999999982E9	-1.89999999999999991E1	2.29244206912802273E0
2.29999999999999982E9	-1.80000000000000004E1	2.29240363052533436E0
2.29999999999999982E9	-1.69999999999999996E1	2.29235526718261839E0
2.29999999999999982E9	-1.60000000000000009E1	2.29229442565975061E0
2.29999999999999982E9	-1.50000000000000000E1	2.29221790087109945E0
2.29999999999999982E9	-1.39999999999999991E1	2.29212167287218538E0
2.29999999999999982E9	-1.30000000000000004E1	2.29200070456561855E0
2.29999999999999982E9	-1.19999999999999996E1	2.29184869201945629E0
2.29999999999999982E9	-1.10000000000000009E1	2.29165775795094717E0
2.29999999999999982E9	-1.00000000000000000E1	2.29141807803079756E0
2.29999999999999982E9	-9.00000000000000000E0	2.29111742932687479E0
2.29999999999999982E9	-8.00000000000000000E0	2.29074065091390144E0
2.29999999999999982E9	-7.00000000000000000E0	2.29026900896895347E0
2.29999999999999982E9	-6.00000000000000000E0	2.28967946420369906E0
2.29999999999999982E9	-5.00000000000000000E0	2.28894384482974900E0
2.29999999999999982E9	-4.00000000000000000E0	2.28802793961505202E0
2.29999999999999982E9	-3.00000000000000000E0	2.28689052248506419E0
2.29999999999999982E9	-2.00000000000000000E0	2.28548228473798520E0
2.29999999999999982E9	-1.00000000000000000E0	2.28374448984960932E0
2.29999999999999982E9	0.00000000000000000E0	2.28160663290795895E0
2.29999999999999982E9	1.00000000000000000E0	2.27898076019715345E0
2.29999999999999982E9	2.00000000000000000E0	2.27574526023867296E0
2.29999999999999982E9	3.00000000000000000E0	2.27169652525858456E0
2.29999999999999982E9	4.00000000000000000E0	2.25729057908787789E0
2.29999999999999982E9	5.00000000000000000E0	2.23886635159529046E0
2.29999999999999982E9	6.00000000000000000E0	2.21749973412144552E0
2.29999999999999982E9	7.00000000000000000E0	2.18992515998174708E0
2.29999999999999982E9	8.00000000000000000E0	2.15411998872935539E0
2.29999999999999982E9	9.00000000000000000E0	2.09904263485802067E0
2.29999999999999982E9	1.00000000000000000E1	2.02254140488713752E0
2.29999999999999982E9	1.10000000000000009E1	1.92121246001812218E0
2.29999999999999982E9	1.19999999999999996E1	1.80915678366877586E0
2.29999999999999982E9	1.30000000000000004E1	1.69551956197773612E0
2.29999999999999982E9	1.39999999999999991E1	1.58656564719595483E0
2.29999999999999982E9	1.50000000000000000E1	1.48152893425251531E0
2.29999999999999982E9	1.60000000000000009E1	1.37277266143144705E0
2.29999999999999982E9	1.69999999999999996E1	1.25840719902072729E0
2.29999999999999982E9	1.80000000000000004E1	1.14406700491694546E0
2.29999999999999982E9	1.89999999999999991E1	1.03598279712457630E0
2.29999999999999982E9	2.00000000000000000E1	9.38539020730728879E-1
2.29999999999999982E9	2.10000000000000009E1	8.52037157071722717E-1
2.29999999999999982E9	2.20000000000000018E1	7.74858998016587996E-1
2.29999999999999982E9	2.29999999999999982E1	7.05771639429016417E-1
2.29999999999999982E9	2.39999999999999991E1	6.43919463074571485E-1
2.29999999999999982E9	2.50000000000000000E1	5.88612242447402423E-1
2.29999999999999982E9	2.60000000000000009E1	5.39072279152053024E-1
2.29999999999999982E9	2.70000000000000018E1	4.94527040862693212E-1
2.29999999999999982E9	2.79999999999999982E1	4.55163668794073750E-1
2.29999999999999982E9	2.89999999999999991E1	4.20471477494333890E-1
2.29999999999999982E9	3.00000000000000000E1	3.89910277893316692E-1

RFfreq	RFpower	imag(S(2,1))[14, ::]
2.39999999999999991E9	-2.00000000000000000E1	2.36174923142645499E0
2.39999999999999991E9	-1.89999999999999991E1	2.36171770352442412E0
2.39999999999999991E9	-1.80000000000000004E1	2.36167803009188493E0
2.39999999999999991E9	-1.69999999999999996E1	2.36162811246018478E0
2.39999999999999991E9	-1.60000000000000009E1	2.36156531463119634E0
2.39999999999999991E9	-1.50000000000000000E1	2.36148632767772204E0
2.39999999999999991E9	-1.39999999999999991E1	2.36138700107394772E0
2.39999999999999991E9	-1.30000000000000004E1	2.36126213356473835E0
2.39999999999999991E9	-1.19999999999999996E1	2.36110521492882297E0
2.39999999999999991E9	-1.10000000000000009E1	2.36090810877484936E0
2.39999999999999991E9	-1.00000000000000000E1	2.36066066552349074E0
2.39999999999999991E9	-9.00000000000000000E0	2.36035025429378198E0
2.39999999999999991E9	-8.00000000000000000E0	2.35996120301629420E0
2.39999999999999991E9	-7.00000000000000000E0	2.35947413828354513E0
2.39999999999999991E9	-6.00000000000000000E0	2.35886522200206361E0
2.39999999999999991E9	-5.00000000000000000E0	2.35810528710386036E0
2.39999999999999991E9	-4.00000000000000000E0	2.35715888658397121E0
2.39999999999999991E9	-3.00000000000000000E0	2.35598326765386457E0
2.39999999999999991E9	-2.00000000000000000E0	2.35452724999424801E0
2.39999999999999991E9	-1.00000000000000000E0	2.35272983203875041E0
2.39999999999999991E9	0.00000000000000000E0	2.35051783223905586E0
2.39999999999999991E9	1.00000000000000000E0	2.34780028962172560E0
2.39999999999999991E9	2.00000000000000000E0	2.34445263081109889E0
2.39999999999999991E9	3.00000000000000000E0	2.34026957594609319E0
2.39999999999999991E9	4.00000000000000000E0	2.32599908583320136E0
2.39999999999999991E9	5.00000000000000000E0	2.30729938903428966E0
2.39999999999999991E9	6.00000000000000000E0	2.28477293765639322E0
2.39999999999999991E9	7.00000000000000000E0	2.25710698122820252E0
2.39999999999999991E9	8.00000000000000000E0	2.22098678634970170E0
2.39999999999999991E9	9.00000000000000000E0	2.16576486211966479E0
2.39999999999999991E9	1.00000000000000000E1	2.08623106335799857E0
2.39999999999999991E9	1.10000000000000009E1	1.98299755429615288E0
2.39999999999999991E9	1.19999999999999996E1	1.86897204678496709E0
2.39999999999999991E9	1.30000000000000004E1	1.75365141722768514E0
2.39999999999999991E9	1.39999999999999991E1	1.64146447743574808E0
2.39999999999999991E9	1.50000000000000000E1	1.53202094686143453E0
2.39999999999999991E9	1.60000000000000009E1	1.41756639569159004E0
2.39999999999999991E9	1.69999999999999996E1	1.29858942734375415E0
2.39999999999999991E9	1.80000000000000004E1	1.18126723772940156E0
2.39999999999999991E9	1.89999999999999991E1	1.07033582907661096E0
2.39999999999999991E9	2.00000000000000000E1	9.69533236420311795E-1
2.39999999999999991E9	2.10000000000000009E1	8.80526432177529017E-1
2.39999999999999991E9	2.20000000000000018E1	8.01874132911531490E-1
2.39999999999999991E9	2.29999999999999982E1	7.31909563030592292E-1
2.39999999999999991E9	2.39999999999999991E1	6.69504919982228763E-1
2.39999999999999991E9	2.50000000000000000E1	6.13144781095176761E-1
2.39999999999999991E9	2.60000000000000009E1	5.63291223859084678E-1
2.39999999999999991E9	2.70000000000000018E1	5.19310348350167228E-1
2.39999999999999991E9	2.79999999999999982E1	4.80554054819112153E-1
2.39999999999999991E9	2.89999999999999991E1	4.46021321221931633E-1
2.39999999999999991E9	3.00000000000000000E1	4.13306775382974845E-1

RFfreq	RFpower	imag(S(2,1))[15, ::]
2.50000000000000000E9	-2.00000000000000000E1	2.42792134899884493E0
2.50000000000000000E9	-1.89999999999999991E1	2.42788890795454604E0
2.50000000000000000E9	-1.80000000000000004E1	2.42784808506032990E0
2.50000000000000000E9	-1.69999999999999996E1	2.42779672052677054E0
2.50000000000000000E9	-1.60000000000000009E1	2.42773210144940821E0
2.50000000000000000E9	-1.50000000000000000E1	2.42765082214561190E0
2.50000000000000000E9	-1.39999999999999991E1	2.42754861038352354E0
2.50000000000000000E9	-1.30000000000000004E1	2.42742011185150686E0
2.50000000000000000E9	-1.19999999999999996E1	2.42725862390091951E0
2.50000000000000000E9	-1.10000000000000009E1	2.42705576830393488E0
2.50000000000000000E9	-1.00000000000000000E1	2.42680109169393488E0
2.50000000000000000E9	-9.00000000000000000E0	2.42648158181950491E0
2.50000000000000000E9	-8.00000000000000000E0	2.42608108823688262E0
2.50000000000000000E9	-7.00000000000000000E0	2.42557963813471167E0
2.50000000000000000E9	-6.00000000000000000E0	2.42495264353698481E0
2.50000000000000000E9	-5.00000000000000000E0	2.42417000114330561E0
2.50000000000000000E9	-4.00000000000000000E0	2.42319509867273375E0
2.50000000000000000E9	-3.00000000000000000E0	2.42198373971324221E0
2.50000000000000000E9	-2.00000000000000000E0	2.42048296891777248E0
2.50000000000000000E9	-1.00000000000000000E0	2.41862963078163951E0
2.50000000000000000E9	0.00000000000000000E0	2.41634799561355873E0
2.50000000000000000E9	1.00000000000000000E0	2.41354425186880306E0
2.50000000000000000E9	2.00000000000000000E0	2.41009108675340533E0
2.50000000000000000E9	3.00000000000000000E0	2.40578195842126341E0
2.50000000000000000E9	4.00000000000000000E0	2.39175109231394689E0
2.50000000000000000E9	5.00000000000000000E0	2.37277916245106679E0
2.50000000000000000E9	6.00000000000000000E0	2.34917226961530901E0
2.50000000000000000E9	7.00000000000000000E0	2.32161531127481036E0
2.50000000000000000E9	8.00000000000000000E0	2.28498701488101963E0
2.50000000000000000E9	9.00000000000000000E0	2.22971889395212353E0
2.50000000000000000E9	1.00000000000000000E1	2.14755359120372269E0
2.50000000000000000E9	1.10000000000000009E1	2.04281106738179474E0
2.50000000000000000E9	1.19999999999999996E1	1.92719481233757794E0
2.50000000000000000E9	1.30000000000000004E1	1.81025702529153643E0
2.50000000000000000E9	1.39999999999999991E1	1.69562820261077629E0
2.50000000000000000E9	1.50000000000000000E1	1.57928656902289588E0
2.50000000000000000E9	1.60000000000000009E1	1.45946845948317927E0
2.50000000000000000E9	1.69999999999999996E1	1.33684079315920168E0
2.50000000000000000E9	1.80000000000000004E1	1.21736977975761218E0
2.50000000000000000E9	1.89999999999999991E1	1.10467298745921161E0
2.50000000000000000E9	2.00000000000000000E1	1.00128408580467920E0
2.50000000000000000E9	2.10000000000000009E1	9.09531091802043612E-1
2.50000000000000000E9	2.20000000000000018E1	8.29148554563016660E-1
2.50000000000000000E9	2.29999999999999982E1	7.57724375553859097E-1
2.50000000000000000E9	2.39999999999999991E1	6.94146397396029347E-1
2.50000000000000000E9	2.50000000000000000E1	6.38060032815402955E-1
2.50000000000000000E9	2.60000000000000009E1	5.88644764089234940E-1
2.50000000000000000E9	2.70000000000000018E1	5.44982309934569287E-1
2.50000000000000000E9	2.79999999999999982E1	5.05172457183553725E-1
2.50000000000000000E9	2.89999999999999991E1	4.65717481051739135E-1
2.50000000000000000E9	3.00000000000000000E1	4.26097337882402272E-1

RFfreq	RFpower	imag(S(2,1))[16, ::]
2.60000000000000009E9	-2.00000000000000000E1	2.49099022251233304E0
2.60000000000000009E9	-1.89999999999999991E1	2.49095693833017284E0
2.60000000000000009E9	-1.80000000000000004E1	2.49091505405303293E0
2.60000000000000009E9	-1.69999999999999996E1	2.49086235342051054E0
2.60000000000000009E9	-1.60000000000000009E1	2.49079605245799263E0
2.60000000000000009E9	-1.50000000000000000E1	2.49071265604700764E0
2.60000000000000009E9	-1.39999999999999991E1	2.49060777942057232E0
2.60000000000000009E9	-1.30000000000000004E1	2.49047592668675799E0
2.60000000000000009E9	-1.19999999999999996E1	2.49031021710790990E0
2.60000000000000009E9	-1.10000000000000009E1	2.49010204849834160E0
2.60000000000000009E9	-1.00000000000000000E1	2.48984068594092767E0
2.60000000000000009E9	-9.00000000000000000E0	2.48951276338276584E0
2.60000000000000009E9	-8.00000000000000000E0	2.48910168604721571E0
2.60000000000000009E9	-7.00000000000000000E0	2.48858692353759370E0
2.60000000000000009E9	-6.00000000000000000E0	2.48794318903347023E0
2.60000000000000009E9	-5.00000000000000000E0	2.48713950478829027E0
2.60000000000000009E9	-4.00000000000000000E0	2.48613816728809667E0
2.60000000000000009E9	-3.00000000000000000E0	2.48489362415729653E0
2.60000000000000009E9	-2.00000000000000000E0	2.48335124741359436E0
2.60000000000000009E9	-1.00000000000000000E0	2.48144584581997751E0
2.60000000000000009E9	0.00000000000000000E0	2.47909927794104590E0
2.60000000000000009E9	1.00000000000000000E0	2.47621504477685761E0
2.60000000000000009E9	2.00000000000000000E0	2.47266331390749050E0
2.60000000000000009E9	3.00000000000000000E0	2.46823665613373855E0
2.60000000000000009E9	4.00000000000000000E0	2.45455053840320714E0
2.60000000000000009E9	5.00000000000000000E0	2.43531146739193183E0
2.60000000000000009E9	6.00000000000000000E0	2.41069560251543891E0
2.60000000000000009E9	7.00000000000000000E0	2.38324741621769975E0
2.60000000000000009E9	8.00000000000000000E0	2.34610571883236396E0
2.60000000000000009E9	9.00000000000000000E0	2.29088554206678463E0
2.60000000000000009E9	1.00000000000000000E1	2.20648553986456220E0
2.60000000000000009E9	1.10000000000000009E1	2.10061263667334064E0
2.60000000000000009E9	1.19999999999999996E1	1.98375563029792090E0
2.60000000000000009E9	1.30000000000000004E1	1.86521977095022184E0
2.60000000000000009E9	1.39999999999999991E1	1.74761370498123370E0
2.60000000000000009E9	1.50000000000000000E1	1.62586763291574976E0
2.60000000000000009E9	1.60000000000000009E1	1.49890836459640076E0
2.60000000000000009E9	1.69999999999999996E1	1.37340516653280642E0
2.60000000000000009E9	1.80000000000000004E1	1.25233540942070065E0
2.60000000000000009E9	1.89999999999999991E1	1.13855941266746674E0
2.60000000000000009E9	2.00000000000000000E1	1.03365737233856914E0
2.60000000000000009E9	2.10000000000000009E1	9.39378050284099864E-1
2.60000000000000009E9	2.20000000000000018E1	8.56084717597150124E-1
2.60000000000000009E9	2.29999999999999982E1	7.83356342921842330E-1
2.60000000000000009E9	2.39999999999999991E1	7.19703863614364003E-1
2.60000000000000009E9	2.50000000000000000E1	6.63805592894712149E-1
2.60000000000000009E9	2.60000000000000009E1	6.14289408302718964E-1
2.60000000000000009E9	2.70000000000000018E1	5.68278466440467778E-1
2.60000000000000009E9	2.79999999999999982E1	5.22029947228500024E-1
2.60000000000000009E9	2.89999999999999991E1	4.76290573502089387E-1
2.60000000000000009E9	3.00000000000000000E1	4.33154215913369089E-1

RFfreq	RFpower	imag(S(2,1))[17, ::]
2.70000000000000018E9	-2.00000000000000000E1	2.55096594049145198E0
2.70000000000000018E9	-1.89999999999999991E1	2.55093188470044119E0
2.70000000000000018E9	-1.80000000000000004E1	2.55088902904085391E0
2.70000000000000018E9	-1.69999999999999996E1	2.55083510553532689E0
2.70000000000000018E9	-1.60000000000000009E1	2.55076726510729168E0
2.70000000000000018E9	-1.50000000000000000E1	2.55068193068944904E0
2.70000000000000018E9	-1.39999999999999991E1	2.55057461436338961E0
2.70000000000000018E9	-1.30000000000000004E1	2.55043969040414575E0
2.70000000000000018E9	-1.19999999999999996E1	2.55027011466949460E0
2.70000000000000018E9	-1.10000000000000009E1	2.55005707933788051E0
2.70000000000000018E9	-1.00000000000000000E1	2.54978959074857947E0
2.70000000000000018E9	-9.00000000000000000E0	2.54945395735232783E0
2.70000000000000018E9	-8.00000000000000000E0	2.54903317493153736E0
2.70000000000000018E9	-7.00000000000000000E0	2.54850619888139596E0
2.70000000000000018E9	-6.00000000000000000E0	2.54784709589196590E0
2.70000000000000018E9	-5.00000000000000000E0	2.54702407780463247E0
2.70000000000000018E9	-4.00000000000000000E0	2.54599842673578136E0
2.70000000000000018E9	-3.00000000000000000E0	2.54472332570214954E0
2.70000000000000018E9	-2.00000000000000000E0	2.54314258124896631E0
2.70000000000000018E9	-1.00000000000000000E0	2.54118909053126885E0
2.70000000000000018E9	0.00000000000000000E0	2.53878244339666592E0
2.70000000000000018E9	1.00000000000000000E0	2.53582362175166853E0
2.70000000000000018E9	2.00000000000000000E0	2.53218049010248913E0
2.70000000000000018E9	3.00000000000000000E0	2.52764507264116345E0
2.70000000000000018E9	4.00000000000000000E0	2.51440987783965175E0
2.70000000000000018E9	5.00000000000000000E0	2.49491062823104981E0
2.70000000000000018E9	6.00000000000000000E0	2.46934993388357249E0
2.70000000000000018E9	7.00000000000000000E0	2.44200489478903560E0
2.70000000000000018E9	8.00000000000000000E0	2.40441092193689965E0
2.70000000000000018E9	9.00000000000000000E0	2.34925758001486074E0
2.70000000000000018E9	1.00000000000000000E1	2.26301189692396232E0
2.70000000000000018E9	1.10000000000000009E1	2.15636194124910752E0
2.70000000000000018E9	1.19999999999999996E1	2.03857204365271283E0
2.70000000000000018E9	1.30000000000000004E1	1.91840919859373726E0
2.70000000000000018E9	1.39999999999999991E1	1.79728031973147861E0
2.70000000000000018E9	1.50000000000000000E1	1.67005559343785470E0
2.70000000000000018E9	1.60000000000000009E1	1.53768303932533756E0
2.70000000000000018E9	1.69999999999999996E1	1.40846519291741057E0
2.70000000000000018E9	1.80000000000000004E1	1.28618117029633949E0
2.70000000000000018E9	1.89999999999999991E1	1.17171822433908468E0
2.70000000000000018E9	2.00000000000000000E1	1.06612664259522139E0
2.70000000000000018E9	2.10000000000000009E1	9.69241694256805530E-1
2.70000000000000018E9	2.20000000000000018E1	8.83794923614680883E-1
2.70000000000000018E9	2.29999999999999982E1	8.10001819247835364E-1
2.70000000000000018E9	2.39999999999999991E1	7.45979852150345568E-1
2.70000000000000018E9	2.50000000000000000E1	6.89497114551841594E-1
2.70000000000000018E9	2.60000000000000009E1	6.36770869792412686E-1
2.70000000000000018E9	2.70000000000000018E1	5.83790843296967932E-1
2.70000000000000018E9	2.79999999999999982E1	5.31791781784659179E-1
2.70000000000000018E9	2.89999999999999991E1	4.82969191443163481E-1
2.70000000000000018E9	3.00000000000000000E1	4.38147431416244881E-1

RFfreq	RFpower	imag(S(2,1))[18, ::]
2.79999999999999982E9	-2.00000000000000000E1	2.60786684832626436E0
2.79999999999999982E9	-1.89999999999999991E1	2.60783209337987554E0
2.79999999999999982E9	-1.80000000000000004E1	2.60778835750475046E0
2.79999999999999982E9	-1.69999999999999996E1	2.60773332582473749E0
2.79999999999999982E9	-1.60000000000000009E1	2.60766409021115564E0
2.79999999999999982E9	-1.50000000000000000E1	2.60757699923906117E0
2.79999999999999982E9	-1.39999999999999991E1	2.60746747135568979E0
2.79999999999999982E9	-1.30000000000000004E1	2.60732976292151708E0
2.79999999999999982E9	-1.19999999999999996E1	2.60715668129525158E0
2.79999999999999982E9	-1.10000000000000009E1	2.60693923162815011E0
2.79999999999999982E9	-1.00000000000000000E1	2.60666618469679667E0
2.79999999999999982E9	-9.00000000000000000E0	2.60632355225195322E0
2.79999999999999982E9	-8.00000000000000000E0	2.60589395637957955E0
2.79999999999999982E9	-7.00000000000000000E0	2.60535588190109468E0
2.79999999999999982E9	-6.00000000000000000E0	2.60468280314121525E0
2.79999999999999982E9	-5.00000000000000000E0	2.60384218692551572E0
2.79999999999999982E9	-4.00000000000000000E0	2.60279437997768426E0
