freq	real(S(1,1))
5.97000000009999887E9	-4.10182485352911552E-1
5.98000000009999866E9	-4.11945243775411818E-1
5.99000000009999845E9	-4.13701074982739758E-1
6.00000000009999912E9	-4.15449978179473067E-1
6.01000000009999891E9	-4.17191952642740649E-1
6.02000000009999958E9	-4.18926997721532413E-1
6.03000000009999848E9	-4.20655112836167788E-1
6.04000000009999916E9	-4.22376297477437390E-1
6.05000000009999894E9	-4.24090551206153599E-1
6.06000000009999873E9	-4.25797873652388148E-1
6.07000000009999940E9	-4.27498264514968618E-1
6.08000000009999830E9	-4.29191723560714600E-1
6.09000000009999898E9	-4.30878250623837289E-1
6.10000000009999876E9	-4.32557845605510227E-1
6.11000000009999944E9	-4.34230508472984589E-1
6.12000000009999923E9	-4.35896239259200868E-1
6.13000000009999901E9	-4.37555038061929125E-1
6.14000000009999880E9	-4.39206905043436180E-1
6.15000000009999859E9	-4.40851840429711483E-1
6.16000000009999926E9	-4.42489844510055619E-1
6.17000000009999905E9	-4.44120917636172763E-1
6.18000000009999884E9	-4.45745060221802802E-1
6.19000000009999862E9	-4.47362272742250955E-1
6.20000000009999930E9	-4.48972555733493284E-1
6.21000000009999908E9	-4.50575909791843454E-1
6.22000000009999887E9	-4.52172335573269546E-1
6.23000000009999866E9	-4.53761833792822511E-1
6.24000000009999845E9	-4.55344405224182935E-1
6.25000000009999912E9	-4.56920050698962577E-1
6.26000000009999891E9	-4.58488771106195347E-1
6.27000000009999958E9	-4.60050567391866316E-1
6.28000000009999848E9	-4.61605440558095292E-1
6.29000000009999916E9	-4.63153391662989389E-1
6.30000000009999894E9	-4.64694421819733083E-1
6.31000000009999873E9	-4.66228532196260304E-1
6.32000000009999940E9	-4.67755724014690699E-1
6.33000000009999830E9	-4.69275998550653917E-1
6.34000000009999898E9	-4.70789357132996500E-1
6.35000000009999876E9	-4.72295801142983063E-1
6.36000000009999944E9	-4.73795332014133841E-1
6.37000000009999923E9	-4.75287951231269368E-1
6.38000000009999901E9	-4.76773660330310189E-1
6.39000000009999880E9	-4.78252460897664289E-1
6.40000000009999859E9	-4.79724354569764522E-1
6.41000000009999837E9	-4.81189343032493788E-1
6.42000000009999905E9	-4.82647428020697866E-1
6.43000000009999884E9	-4.84098611317736438E-1
6.44000000009999951E9	-4.85542894754978960E-1
6.45000000009999930E9	-4.86980280211278327E-1
6.46000000009999820E9	-4.88410769612526696E-1
6.47000000009999887E9	-4.89834364931053834E-1
6.48000000009999866E9	-4.91251068185305950E-1
6.49000000009999933E9	-4.92660881439442999E-1
6.50000000009999912E9	-4.94063806802454675E-1
6.51000000009999802E9	-4.95459846428202422E-1
6.52000000009999958E9	-4.96849002514605065E-1
6.53000000009999848E9	-4.98231277303239040E-1
6.54000000009999916E9	-4.99606673079119012E-1
6.55000000009999894E9	-5.00975192169885553E-1
6.56000000009999873E9	-5.02336836945542764E-1
6.57000000009999940E9	-5.03691609817988173E-1
6.58000000009999830E9	-5.05039513240683924E-1
6.59000000009999987E9	-5.06380549707877670E-1
6.60000000009999876E9	-5.07714721754638187E-1
6.61000000009999855E9	-5.09042031955923235E-1
6.62000000009999923E9	-5.10362482926581684E-1
6.63000000009999901E9	-5.11676077320565703E-1
6.64000000009999969E9	-5.12982817830814231E-1
6.65000000009999859E9	-5.14282707188646704E-1
6.66000000009999837E9	-5.15575748163296055E-1
6.67000000009999905E9	-5.16861943561672987E-1
6.68000000009999884E9	-5.18141296227930326E-1
6.69000000009999951E9	-5.19413809042768815E-1
6.70000000009999930E9	-5.20679484923511371E-1
6.71000000009999820E9	-5.21938326823228849E-1
6.72000000009999887E9	-5.23190337730659039E-1
6.73000000009999866E9	-5.24435520669641164E-1
6.74000000009999933E9	-5.25673878698788499E-1
6.75000000009999912E9	-5.26905414911195802E-1
6.76000000009999802E9	-5.28130132433817678E-1
6.77000000009999958E9	-5.29348034427325764E-1
6.78000000009999848E9	-5.30559124085554501E-1
6.79000000009999916E9	-5.31763404635015835E-1
6.80000000009999894E9	-5.32960879335163007E-1
6.81000000009999873E9	-5.34151551477055087E-1
6.82000000009999940E9	-5.35335424383779745E-1
6.83000000009999830E9	-5.36512501409704523E-1
6.84000000009999987E9	-5.37682785940220498E-1
6.85000000009999876E9	-5.38846281391353088E-1
6.86000000009999855E9	-5.40002991209350469E-1
6.87000000009999923E9	-5.41152918870606037E-1
6.88000000009999901E9	-5.42296067880866239E-1
6.89000000009999969E9	-5.43432441775305364E-1
6.90000000009999859E9	-5.44562044117806998E-1
6.91000000009999837E9	-5.45684878501055071E-1
6.92000000009999905E9	-5.46800948545760690E-1
6.93000000009999884E9	-5.47910257900543929E-1
6.94000000009999951E9	-5.49012810241634952E-1
6.95000000009999930E9	-5.50108609272421223E-1
6.96000000009999820E9	-5.51197658723214357E-1
6.97000000009999887E9	-5.52279962350925224E-1
6.98000000009999866E9	-5.53355523938713745E-1
6.99000000009999933E9	-5.54424347295554476E-1
7.00000000009999912E9	-5.55486436256179417E-1
7.01000000009999802E9	-5.56541794680513568E-1
7.02000000009999958E9	-5.57590426453661614E-1
7.03000000009999848E9	-5.58632335485090792E-1
7.04000000009999916E9	-5.59667525709033598E-1
7.05000000009999894E9	-5.60696001083440976E-1
7.06000000009999873E9	-5.61717765590319651E-1
7.07000000009999940E9	-5.62732823235034196E-1
7.08000000009999830E9	-5.63741178046130198E-1
7.09000000009999987E9	-5.64742834075057321E-1
7.10000000009999876E9	-5.65737795395994958E-1
7.11000000009999855E9	-5.66726066105340820E-1
7.12000000009999923E9	-5.67707650321555679E-1
7.13000000009999901E9	-5.68682552184825330E-1
7.14000000009999969E9	-5.69650775856924874E-1
7.15000000009999859E9	-5.70612325520797370E-1
7.16000000009999837E9	-5.71567205380353904E-1
7.17000000009999905E9	-5.72515419660063252E-1
7.18000000009999884E9	-5.73456972604916970E-1
7.19000000009999951E9	-5.74391868480024748E-1
7.20000000009999930E9	-5.75320111570482151E-1
7.21000000009999820E9	-5.76241706180735225E-1
7.22000000009999887E9	-5.77156656634865239E-1
7.23000000009999866E9	-5.78064967275911279E-1
7.24000000009999933E9	-5.78966642465788439E-1
7.25000000009999912E9	-5.79861686585173608E-1
7.26000000009999802E9	-5.80750104032877346E-1
7.27000000009999958E9	-5.81631899226001181E-1
7.28000000009999848E9	-5.82507076599473272E-1
7.29000000009999916E9	-5.83375640605865620E-1
7.30000000009999894E9	-5.84237595715086488E-1
7.31000000009999873E9	-5.85092946414367177E-1
7.32000000009999940E9	-5.85941697207757350E-1
7.33000000009999830E9	-5.86783852615965440E-1
7.34000000009999987E9	-5.87619417176430936E-1
7.35000000009999876E9	-5.88448395442544836E-1
7.36000000009999855E9	-5.89270791983897535E-1
7.37000000009999923E9	-5.90086611385894333E-1
7.38000000009999901E9	-5.90895858249524952E-1
7.39000000009999969E9	-5.91698537191142293E-1
7.40000000009999859E9	-5.92494652842252734E-1
7.41000000009999837E9	-5.93284209849376154E-1
7.42000000009999905E9	-5.94067212873729567E-1
7.43000000009999884E9	-5.94843666591125864E-1
7.44000000009999951E9	-5.95613575691698838E-1
7.45000000009999930E9	-5.96376944879626336E-1
7.46000000009999820E9	-5.97133778873268817E-1
7.47000000009999887E9	-5.97884082404524264E-1
7.48000000009999866E9	-5.98627860218865138E-1
7.49000000009999933E9	-5.99365117075124232E-1
7.50000000009999912E9	-6.00095857745413852E-1
7.51000000009999802E9	-6.00820087014747006E-1
7.52000000009999958E9	-6.01537809680855062E-1
7.53000000009999848E9	-6.02249030554119535E-1
7.54000000009999916E9	-6.02953754457428559E-1
7.55000000009999894E9	-6.03651986225863713E-1
7.56000000009999873E9	-6.04343730706575322E-1
7.57000000009999940E9	-6.05028992758577910E-1
7.58000000009999830E9	-6.05707777252659341E-1
7.59000000009999987E9	-6.06380089071146422E-1
7.60000000009999876E9	-6.07045933107693081E-1
7.61000000009999855E9	-6.07705314267218810E-1
7.62000000009999923E9	-6.08358237465704121E-1
7.63000000009999901E9	-6.09004707630030495E-1
7.64000000009999969E9	-6.09644729697614185E-1
7.65000000009999859E9	-6.10278308616803500E-1
7.66000000009999837E9	-6.10905449345995688E-1
7.67000000009999905E9	-6.11526156854108738E-1
7.68000000009999884E9	-6.12140436119867637E-1
7.69000000009999951E9	-6.12748292132337280E-1
7.70000000009999930E9	-6.13349729890023809E-1
7.71000000009999820E9	-6.13944754401267012E-1
7.72000000009999887E9	-6.14533370683983016E-1
7.73000000009999866E9	-6.15115583765177654E-1
7.74000000009999933E9	-6.15691398681476443E-1
7.75000000009999912E9	-6.16260820478204963E-1
7.76000000009999802E9	-6.16823854209902578E-1
7.77000000009999958E9	-6.17380504939865737E-1
7.78000000009999848E9	-6.17930777739980286E-1
7.79000000009999916E9	-6.18474677690712404E-1
7.80000000009999894E9	-6.19012209881098840E-1
7.81000000009999873E9	-6.19543379408224126E-1
7.82000000009999940E9	-6.20068191377546007E-1
7.83000000009999830E9	-6.20586650902420445E-1
7.84000000009999987E9	-6.21098763104170892E-1
7.85000000009999876E9	-6.21604533111958268E-1
7.86000000009999855E9	-6.22103966062586267E-1
7.87000000009999923E9	-6.22597067100420176E-1
7.88000000009999901E9	-6.23083841377242109E-1
7.89000000009999969E9	-6.23564294052199042E-1
7.90000000009999859E9	-6.24038430291682378E-1
7.91000000009999837E9	-6.24506255269172161E-1
7.92000000009999905E9	-6.24967774165111845E-1
7.93000000009999884E9	-6.25422992166940261E-1
7.94000000009999951E9	-6.25871914468692925E-1
7.95000000009999930E9	-6.26314546271347972E-1
7.96000000009999820E9	-6.26750892782275848E-1
7.97000000009999887E9	-6.27180959215465172E-1
7.98000000009999866E9	-6.27604750791132915E-1
7.99000000009999933E9	-6.28022272736003639E-1
8.00000000009999823E9	-6.28433530282750308E-1
8.01000000009999802E9	-6.28838528670306651E-1
8.02000000009999958E9	-6.29237273143648679E-1
8.03000000009999937E9	-6.29629768953546609E-1
8.04000000009999916E9	-6.30016021356669675E-1
8.05000000009999894E9	-6.30396035615463468E-1
8.06000000009999873E9	-6.30769816998032873E-1
8.07000000009999852E9	-6.31137370777909101E-1
8.08000000009999830E9	-6.31498702234337372E-1
8.09000000009999987E9	-6.31853816651909650E-1
8.10000000009999965E9	-6.32202719320501405E-1
8.11000000009999766E9	-6.32545415535241062E-1
8.12000000009999923E9	-6.32881910596443475E-1
8.13000000009999901E9	-6.33212209809658155E-1
8.14000000009999880E9	-6.33536318485313110E-1
8.15000000009999859E9	-6.33854241938929519E-1
8.16000000009999837E9	-6.34165985490767614E-1
8.17000000009999994E9	-6.34471554466101484E-1
8.18000000009999795E9	-6.34770954194810066E-1
8.19000000009999951E9	-6.35064190011536134E-1
8.20000000009999930E9	-6.35351267255579533E-1
8.21000000009999908E9	-6.35632191270780744E-1
8.22000000009999887E9	-6.35906967405490953E-1
8.23000000009999866E9	-6.36175601012446545E-1
8.24000000010000022E9	-6.36438097448870188E-1
8.25000000009999823E9	-6.36694462076415491E-1
8.26000000009999802E9	-6.36944700260702668E-1
8.27000000009999958E9	-6.37188817371920813E-1
8.28000000009999937E9	-6.37426818784119220E-1
8.29000000009999916E9	-6.37658709875758944E-1
8.30000000009999894E9	-6.37884496029150583E-1
8.31000000009999873E9	-6.38104182630754480E-1
8.32000000009999852E9	-6.38317775071140581E-1
8.33000000009999830E9	-6.38525278744398328E-1
8.34000000009999987E9	-6.38726699048892144E-1
8.35000000009999965E9	-6.38922041386728257E-1
8.36000000009999766E9	-6.39111311163702389E-1
8.37000000009999923E9	-6.39294513789555374E-1
8.38000000009999901E9	-6.39471654677606605E-1
8.39000000009999880E9	-6.39642739244955116E-1
8.40000000009999859E9	-6.39807772912256212E-1
8.41000000009999837E9	-6.39966761103943238E-1
8.42000000009999994E9	-6.40119709247910329E-1
8.43000000009999795E9	-6.40266622775569694E-1
8.44000000009999951E9	-6.40407507121982800E-1
8.45000000009999930E9	-6.40542367725673145E-1
8.46000000009999908E9	-6.40671210028561156E-1
8.47000000009999887E9	-6.40794039475942867E-1
8.48000000009999866E9	-6.40910861516713126E-1
8.49000000010000022E9	-6.41021681603090254E-1
8.50000000009999823E9	-6.41126505190559648E-1
8.51000000009999802E9	-6.41225337738072110E-1
8.52000000009999958E9	-6.41318184707708205E-1
8.53000000009999937E9	-6.41405051565100592E-1
8.54000000009999916E9	-6.41485943778973322E-1
8.55000000009999894E9	-6.41560866821438935E-1
8.56000000009999873E9	-6.41629826167759099E-1
8.57000000009999852E9	-6.41692827296402424E-1
8.58000000009999830E9	-6.41749875689171567E-1
8.59000000009999987E9	-6.41800976830989800E-1
8.60000000009999965E9	-6.41846136210027485E-1
8.61000000009999766E9	-6.41885359317644788E-1
8.62000000009999923E9	-6.41918651648211824E-1
8.63000000009999901E9	-6.41946018699550258E-1
8.64000000009999880E9	-6.41967465972324902E-1
8.65000000009999859E9	-6.41982998970700880E-1
8.66000000009999837E9	-6.41992623201572332E-1
8.67000000009999994E9	-6.41996344175400147E-1
8.68000000009999795E9	-6.41994167405428229E-1
8.69000000009999951E9	-6.41986098408455064E-1
8.70000000009999930E9	-6.41972142703846860E-1
8.71000000009999908E9	-6.41952305814586843E-1
8.72000000009999887E9	-6.41926593266637546E-1
8.73000000009999866E9	-6.41895010589106807E-1
8.74000000010000022E9	-6.41857563314251145E-1
8.75000000009999823E9	-6.41814256977478603E-1
8.76000000009999802E9	-6.41765097117325123E-1
8.77000000009999958E9	-6.41710089275520801E-1
8.78000000009999937E9	-6.41649238997003746E-1
8.79000000009999916E9	-6.41582551829863235E-1
8.80000000009999894E9	-6.41510033325346374E-1
8.81000000009999873E9	-6.41431689037906150E-1
8.82000000009999852E9	-6.41347524525399759E-1
8.83000000009999830E9	-6.41257545348599223E-1
8.84000000009999987E9	-6.41161757071704397E-1
8.85000000009999965E9	-6.41060165262208059E-1
8.86000000009999766E9	-6.40952775490749360E-1
8.87000000009999923E9	-6.40839593331286039E-1
8.88000000009999901E9	-6.40720624361219748E-1
8.89000000009999880E9	-6.40595874161144430E-1
8.90000000009999859E9	-6.40465348315006722E-1
8.91000000009999837E9	-6.40329052410151700E-1
8.92000000009999994E9	-6.40186992037344194E-1
8.93000000009999795E9	-6.40039172790828914E-1
8.94000000009999951E9	-6.39885600267935839E-1
8.95000000009999930E9	-6.39726280069933129E-1
8.96000000009999908E9	-6.39561217801193571E-1
8.97000000009999887E9	-6.39390419069952198E-1
8.98000000009999866E9	-6.39213889487607112E-1
8.99000000010000022E9	-6.39031634669468307E-1
9.00000000009999823E9	-6.38843660234129374E-1
9.01000000009999802E9	-6.38649971804099081E-1
9.02000000009999958E9	-6.38450575005383492E-1
9.03000000009999937E9	-6.38245475467710488E-1
9.04000000009999916E9	-6.38034678824471957E-1
9.05000000009999894E9	-6.37818190712939170E-1
9.06000000009999873E9	-6.37596016774113927E-1
9.07000000009999852E9	-6.37368162652822257E-1
9.08000000009999830E9	-6.37134633997690258E-1
9.09000000009999987E9	-6.36895436461404962E-1
9.10000000009999965E9	-6.36650575700428156E-1
9.11000000009999766E9	-6.36400057375296946E-1
9.12000000009999923E9	-6.36143887150562470E-1
9.13000000009999901E9	-6.35882070694639800E-1
9.14000000009999880E9	-6.35614613680424689E-1
9.15000000009999859E9	-6.35341521784569352E-1
9.16000000009999837E9	-6.35062800688099571E-1
9.17000000009999994E9	-6.34778456076300923E-1
9.18000000009999795E9	-6.34488493638595230E-1
9.19000000009999951E9	-6.34192919068821226E-1
9.20000000009999930E9	-6.33891738065112165E-1
9.21000000009999908E9	-6.33584956330041571E-1
9.22000000009999887E9	-6.33272579570703176E-1
9.23000000009999866E9	-6.32954613498597851E-1
9.24000000010000022E9	-6.32631063829747475E-1
9.25000000009999823E9	-6.32301936284904897E-1
9.26000000009999802E9	-6.31967236589411563E-1
9.27000000009999958E9	-6.31626970473313776E-1
9.28000000009999937E9	-6.31281143671384992E-1
9.29000000009999916E9	-6.30929761923238264E-1
9.30000000009999894E9	-6.30572830973445075E-1
9.31000000009999873E9	-6.30210356571241981E-1
9.32000000009999852E9	-6.29842344471091486E-1
9.33000000009999830E9	-6.29468800432389752E-1
9.34000000009999987E9	-6.29089730219615362E-1
9.35000000009999965E9	-6.28705139602395313E-1
9.36000000009999766E9	-6.28315034355520652E-1
9.37000000009999923E9	-6.27919420259040528E-1
9.38000000009999901E9	-6.27518303098484687E-1
9.39000000009999880E9	-6.27111688664535816E-1
9.40000000009999859E9	-6.26699582753444950E-1
9.41000000009999837E9	-6.26281991166836960E-1
9.42000000009999994E9	-6.25858919712149575E-1
9.43000000009999795E9	-6.25430374202197115E-1
9.44000000009999951E9	-6.24996360455636335E-1
9.45000000009999930E9	-6.24556884296724046E-1
9.46000000009999908E9	-6.24111951555686595E-1
9.47000000009999887E9	-6.23661568068545158E-1
9.48000000009999866E9	-6.23205739677330328E-1
9.49000000010000022E9	-6.22744472230055734E-1
9.50000000009999823E9	-6.22277771580789718E-1
9.51000000009999802E9	-6.21805643589845580E-1
9.52000000009999958E9	-6.21328094123601460E-1
9.53000000009999937E9	-6.20845129054908007E-1
9.54000000009999916E9	-6.20356754262792442E-1
9.55000000009999894E9	-6.19862975632900159E-1
9.56000000009999873E9	-6.19363799057184927E-1
9.57000000009999852E9	-6.18859230434367014E-1
9.58000000009999830E9	-6.18349275669648701E-1
9.59000000009999987E9	-6.17833940675021331E-1
9.60000000009999965E9	-6.17313231369356341E-1
9.61000000009999766E9	-6.16787153678110478E-1
9.62000000009999923E9	-6.16255713534122140E-1
9.63000000009999901E9	-6.15718916876741940E-1
9.64000000009999880E9	-6.15176769652820443E-1
9.65000000009999859E9	-6.14629277816159636E-1
9.66000000009999837E9	-6.14076447327867392E-1
9.67000000009999994E9	-6.13518284156471339E-1
9.68000000009999795E9	-6.12954794277650006E-1
9.69000000009999951E9	-6.12385983674871515E-1
9.70000000009999930E9	-6.11811858338856496E-1
9.71000000009999908E9	-6.11232424268274777E-1
9.72000000009999887E9	-6.10647687469268163E-1
9.73000000009999866E9	-6.10057653955872148E-1
9.74000000010000022E9	-6.09462329750035181E-1
9.75000000009999823E9	-6.08861720881609081E-1
9.76000000009999802E9	-6.08255833388587952E-1
9.77000000009999958E9	-6.07644673316939432E-1
9.78000000009999937E9	-6.07028246721029507E-1
9.79000000009999916E9	-6.06406559663339895E-1
9.80000000009999894E9	-6.05779618214889304E-1
9.81000000009999873E9	-6.05147428455103142E-1
9.82000000009999852E9	-6.04509996471925160E-1
9.83000000009999830E9	-6.03867328362036826E-1
9.84000000009999987E9	-6.03219430230720999E-1
9.85000000009999965E9	-6.02566308192105282E-1
9.86000000009999766E9	-6.01907968369372881E-1
9.87000000009999923E9	-6.01244416894479450E-1
