freq	real(S(1,1))
3.19799999999999995E10	-5.38708703419512958E-1
3.19899999999999984E10	-5.39033679406589705E-1
3.20000000000000018E10	-5.39357696252467012E-1
3.20100000000000051E10	-5.39680754374280625E-1
3.20199999999999951E10	-5.40002854190482040E-1
3.20300000000000029E10	-5.40323996120994021E-1
3.20399999999999974E10	-5.40644180587138923E-1
3.20499999999999963E10	-5.40963408011695979E-1
3.20600000000000041E10	-5.41281678818783174E-1
3.20699999999999985E10	-5.41598993434053533E-1
3.20799999999999974E10	-5.41915352284477159E-1
3.20899999999999963E10	-5.42230755798487785E-1
3.20999999999999996E10	-5.42545204405945114E-1
3.21099999999999985E10	-5.42858698538114304E-1
3.21199999999999974E10	-5.43171238627660813E-1
3.21300000000000008E10	-5.43482825108715772E-1
3.21399999999999997E10	-5.43793458416811148E-1
3.21499999999999986E10	-5.44103138988854163E-1
3.21600000000000019E10	-5.44411867263237870E-1
3.21700000000000008E10	-5.44719643679763088E-1
3.21799999999999997E10	-5.45026468679589726E-1
3.21899999999999986E10	-5.45332342705348694E-1
3.22000000000000020E10	-5.45637266201103444E-1
3.22100000000000009E10	-5.45941239612268703E-1
3.22199999999999998E10	-5.46244263385738371E-1
3.22300000000000031E10	-5.46546337969820151E-1
3.22399999999999931E10	-5.46847463814200374E-1
3.22500000000000009E10	-5.47147641370003335E-1
3.22600000000000042E10	-5.47446871089779385E-1
3.22699999999999942E10	-5.47745153427490017E-1
3.22800000000000020E10	-5.48042488838499331E-1
3.22900000000000009E10	-5.48338877779628930E-1
3.22999999999999954E10	-5.48634320709052759E-1
3.23100000000000032E10	-5.48928818086417714E-1
3.23200000000000021E10	-5.49222370372758917E-1
3.23299999999999965E10	-5.49514978030514722E-1
3.23399999999999954E10	-5.49806641523562067E-1
3.23500000000000032E10	-5.50097361317205014E-1
3.23599999999999977E10	-5.50387137878130694E-1
3.23699999999999966E10	-5.50675971674435250E-1
3.23800000000000043E10	-5.50963863175651714E-1
3.23899999999999988E10	-5.51250812852746375E-1
3.23999999999999977E10	-5.51536821178042658E-1
3.24100000000000055E10	-5.51821888625295109E-1
3.24199999999999999E10	-5.52106015669705652E-1
3.24299999999999988E10	-5.52389202787851730E-1
3.24399999999999977E10	-5.52671450457718372E-1
3.24500000000000011E10	-5.52952759158749885E-1
3.24600000000000000E10	-5.53233129371716181E-1
3.24699999999999989E10	-5.53512561578894502E-1
3.24800000000000022E10	-5.53791056263887072E-1
3.24899999999999967E10	-5.54068613911772001E-1
3.25000000000000000E10	-5.54345235008970150E-1
3.25100000000000033E10	-5.54620920043393184E-1
3.25199999999999978E10	-5.54895669504281486E-1
3.25300000000000011E10	-5.55169483882296166E-1
3.25400000000000000E10	-5.55442363669569783E-1
3.25499999999999989E10	-5.55714309359559167E-1
3.25600000000000023E10	-5.55985321447180603E-1
3.25700000000000012E10	-5.56255400428714175E-1
3.25800000000000001E10	-5.56524546801886100E-1
3.25899999999999945E10	-5.56792761065789676E-1
3.26000000000000023E10	-5.57060043720957498E-1
3.26100000000000012E10	-5.57326395269271213E-1
3.26199999999999957E10	-5.57591816214100611E-1
3.26300000000000034E10	-5.57856307060112577E-1
3.26400000000000023E10	-5.58119868313466228E-1
3.26499999999999968E10	-5.58382500481663602E-1
3.26600000000000046E10	-5.58644204073620543E-1
3.26700000000000035E10	-5.58904979599647334E-1
3.26799999999999979E10	-5.59164827571489198E-1
3.26899999999999968E10	-5.59423748502241214E-1
3.27000000000000046E10	-5.59681742906409685E-1
3.27099999999999991E10	-5.59938811299914363E-1
3.27199999999999980E10	-5.60194954200052742E-1
3.27300000000000058E10	-5.60450172125526969E-1
3.27399999999999958E10	-5.60704465596428392E-1
3.27499999999999991E10	-5.60957835134222460E-1
3.27600000000000069E10	-5.61210281261806188E-1
3.27699999999999969E10	-5.61461804503450157E-1
3.27800000000000002E10	-5.61712405384816194E-1
3.27899999999999991E10	-5.61962084432924858E-1
3.27999999999999980E10	-5.62210842176256520E-1
3.28100000000000014E10	-5.62458679144631368E-1
3.28200000000000003E10	-5.62705595869230990E-1
3.28299999999999992E10	-5.62951592882712593E-1
3.28399999999999981E10	-5.63196670719027548E-1
3.28500000000000014E10	-5.63440829913569274E-1
3.28600000000000003E10	-5.63684071003094900E-1
3.28699999999999992E10	-5.63926394525746666E-1
3.28800000000000026E10	-5.64167801021046422E-1
3.28900000000000015E10	-5.64408291029912590E-1
3.29000000000000004E10	-5.64647865094655899E-1
3.29100000000000037E10	-5.64886523758894388E-1
3.29200000000000026E10	-5.65124267567732197E-1
3.29300000000000015E10	-5.65361097067548712E-1
3.29399999999999959E10	-5.65597012806217680E-1
3.29500000000000037E10	-5.65832015332849192E-1
3.29600000000000026E10	-5.66066105198050273E-1
3.29699999999999971E10	-5.66299282953721139E-1
3.29800000000000049E10	-5.66531549153210801E-1
3.29899999999999949E10	-5.66762904351152930E-1
3.29999999999999982E10	-5.66993349103616495E-1
3.30100000000000060E10	-5.67222883968045544E-1
3.30199999999999960E10	-5.67451509503211238E-1
3.30299999999999994E10	-5.67679226269271986E-1
3.30399999999999983E10	-5.67906034827791650E-1
3.30499999999999972E10	-5.68131935741608896E-1
3.30600000000000005E10	-5.68356929575012515E-1
3.30699999999999994E10	-5.68581016893633517E-1
3.30799999999999983E10	-5.68804198264465910E-1
3.30899999999999972E10	-5.69026474255855241E-1
3.31000000000000005E10	-5.69247845437511302E-1
3.31099999999999994E10	-5.69468312380521802E-1
3.31199999999999983E10	-5.69687875657308940E-1
3.31300000000000017E10	-5.69906535841665285E-1
3.31400000000000006E10	-5.70124293508722246E-1
3.31499999999999995E10	-5.70341149235021216E-1
3.31600000000000028E10	-5.70557103598407700E-1
3.31700000000000017E10	-5.70772157178060535E-1
3.31800000000000006E10	-5.70986310554589949E-1
3.31899999999999995E10	-5.71199564309886654E-1
3.32000000000000028E10	-5.71411919027229320E-1
3.32100000000000017E10	-5.71623375291233327E-1
3.32200000000000006E10	-5.71833933687846852E-1
3.32300000000000040E10	-5.72043594804393685E-1
3.32399999999999940E10	-5.72252359229523400E-1
3.32500000000000018E10	-5.72460227553237821E-1
3.32600000000000051E10	-5.72667200366866158E-1
3.32699999999999951E10	-5.72873278263100794E-1
3.32800000000000029E10	-5.73078461835973574E-1
3.32899999999999974E10	-5.73282751680816549E-1
3.32999999999999963E10	-5.73486148394364115E-1
3.33100000000000041E10	-5.73688652574628222E-1
3.33199999999999985E10	-5.73890264820992613E-1
3.33299999999999974E10	-5.74090985734154557E-1
3.33399999999999963E10	-5.74290815916146524E-1
3.33499999999999996E10	-5.74489755970339555E-1
3.33599999999999985E10	-5.74687806501449483E-1
3.33699999999999974E10	-5.74884968115472272E-1
3.33800000000000008E10	-5.75081241419784561E-1
3.33899999999999997E10	-5.75276627023061593E-1
3.33999999999999986E10	-5.75471125535277217E-1
3.34100000000000019E10	-5.75664737567812868E-1
3.34200000000000008E10	-5.75857463733269981E-1
3.34299999999999997E10	-5.76049304645618498E-1
3.34399999999999986E10	-5.76240260920179104E-1
3.34500000000000020E10	-5.76430333173525611E-1
3.34600000000000009E10	-5.76619522023570585E-1
3.34699999999999998E10	-5.76807828089565611E-1
3.34800000000000031E10	-5.76995251992061053E-1
3.34899999999999931E10	-5.77181794352901267E-1
3.35000000000000009E10	-5.77367455795259765E-1
3.35100000000000042E10	-5.77552236943615593E-1
3.35199999999999942E10	-5.77736138423735479E-1
3.35300000000000020E10	-5.77919160862724635E-1
3.35400000000000009E10	-5.78101304888968581E-1
3.35499999999999954E10	-5.78282571132158374E-1
3.35600000000000032E10	-5.78462960223285361E-1
3.35700000000000021E10	-5.78642472794672980E-1
3.35799999999999965E10	-5.78821109479867424E-1
3.35899999999999954E10	-5.78998870913797425E-1
3.36000000000000032E10	-5.79175757732618202E-1
3.36099999999999977E10	-5.79351770573830915E-1
3.36199999999999966E10	-5.79526910076196700E-1
3.36300000000000043E10	-5.79701176879746605E-1
3.36399999999999988E10	-5.79874571625845370E-1
3.36499999999999977E10	-5.80047094957128095E-1
3.36600000000000055E10	-5.80218747517500510E-1
3.36699999999999999E10	-5.80389529952180716E-1
3.36799999999999988E10	-5.80559442907634526E-1
3.36899999999999977E10	-5.80728487031626806E-1
3.37000000000000011E10	-5.80896662973178302E-1
3.37100000000000000E10	-5.81063971382648337E-1
3.37199999999999989E10	-5.81230412911604510E-1
3.37300000000000022E10	-5.81395988212898640E-1
3.37399999999999967E10	-5.81560697940671911E-1
3.37500000000000000E10	-5.81724542750334450E-1
3.37600000000000033E10	-5.81887523298561327E-1
3.37699999999999978E10	-5.82049640243310584E-1
3.37800000000000011E10	-5.82210894243759736E-1
3.37900000000000000E10	-5.82371285960384100E-1
3.37999999999999989E10	-5.82530816054898004E-1
3.38100000000000023E10	-5.82689485190310830E-1
3.38200000000000012E10	-5.82847294030859864E-1
3.38300000000000001E10	-5.83004243242061015E-1
3.38399999999999945E10	-5.83160333490631722E-1
3.38500000000000023E10	-5.83315565444616801E-1
3.38600000000000012E10	-5.83469939773219348E-1
3.38699999999999957E10	-5.83623457147008917E-1
3.38800000000000034E10	-5.83776118237712716E-1
3.38900000000000023E10	-5.83927923718302111E-1
3.38999999999999968E10	-5.84078874263045922E-1
3.39100000000000046E10	-5.84228970547434390E-1
3.39200000000000035E10	-5.84378213248129263E-1
3.39299999999999979E10	-5.84526603043141879E-1
3.39399999999999968E10	-5.84674140611656945E-1
3.39500000000000046E10	-5.84820826634069757E-1
3.39599999999999991E10	-5.84966661792068265E-1
3.39699999999999980E10	-5.85111646768522586E-1
3.39800000000000058E10	-5.85255782247546286E-1
3.39899999999999958E10	-5.85399068914489984E-1
3.39999999999999991E10	-5.85541507455925014E-1
3.40100000000000069E10	-5.85683098559590931E-1
3.40199999999999969E10	-5.85823842914539483E-1
3.40300000000000002E10	-5.85963741210956623E-1
3.40399999999999991E10	-5.86102794140309502E-1
3.40499999999999980E10	-5.86241002395249389E-1
3.40600000000000014E10	-5.86378366669642137E-1
3.40700000000000003E10	-5.86514887658541451E-1
3.40799999999999992E10	-5.86650566058248124E-1
3.40899999999999981E10	-5.86785402566233127E-1
3.41000000000000014E10	-5.86919397881182547E-1
3.41100000000000003E10	-5.87052552703029029E-1
3.41199999999999992E10	-5.87184867732834093E-1
3.41300000000000026E10	-5.87316343672884678E-1
3.41400000000000015E10	-5.87446981226689591E-1
3.41500000000000004E10	-5.87576781098900547E-1
3.41600000000000037E10	-5.87705743995399033E-1
3.41700000000000026E10	-5.87833870623256072E-1
3.41800000000000015E10	-5.87961161690729384E-1
3.41899999999999959E10	-5.88087617907220395E-1
3.42000000000000037E10	-5.88213239983340941E-1
3.42100000000000026E10	-5.88338028630912824E-1
3.42199999999999971E10	-5.88461984562907681E-1
3.42300000000000049E10	-5.88585108493448050E-1
3.42399999999999949E10	-5.88707401137918929E-1
3.42499999999999982E10	-5.88828863212744391E-1
3.42600000000000060E10	-5.88949495435636727E-1
3.42699999999999960E10	-5.89069298525411789E-1
3.42799999999999994E10	-5.89188273202088109E-1
3.42899999999999983E10	-5.89306420186814428E-1
3.42999999999999972E10	-5.89423740201900870E-1
3.43100000000000005E10	-5.89540233970889282E-1
3.43199999999999994E10	-5.89655902218360151E-1
3.43299999999999983E10	-5.89770745670125685E-1
3.43399999999999972E10	-5.89884765053166138E-1
3.43500000000000005E10	-5.89997961095533974E-1
3.43599999999999994E10	-5.90110334526491886E-1
3.43699999999999983E10	-5.90221886076417590E-1
3.43800000000000017E10	-5.90332616476877448E-1
3.43900000000000006E10	-5.90442526460523709E-1
3.43999999999999995E10	-5.90551616761158193E-1
3.44100000000000028E10	-5.90659888113746590E-1
3.44200000000000017E10	-5.90767341254378309E-1
3.44300000000000006E10	-5.90873976920269328E-1
3.44399999999999995E10	-5.90979795849739453E-1
3.44500000000000028E10	-5.91084798782268184E-1
3.44600000000000017E10	-5.91188986458486809E-1
3.44700000000000006E10	-5.91292359620057262E-1
3.44800000000000040E10	-5.91394919009852593E-1
3.44899999999999940E10	-5.91496665371839203E-1
3.45000000000000018E10	-5.91597599451060319E-1
3.45100000000000051E10	-5.91697721993704207E-1
3.45199999999999951E10	-5.91797033747087120E-1
3.45300000000000029E10	-5.91895535459588640E-1
3.45399999999999974E10	-5.91993227880730188E-1
3.45499999999999963E10	-5.92090111761110283E-1
3.45600000000000041E10	-5.92186187852449741E-1
3.45699999999999985E10	-5.92281456907571524E-1
3.45799999999999974E10	-5.92375919680359608E-1
3.45899999999999963E10	-5.92469576925816721E-1
3.45999999999999996E10	-5.92562429400031121E-1
3.46099999999999985E10	-5.92654477860212214E-1
3.46199999999999974E10	-5.92745723064595609E-1
3.46300000000000008E10	-5.92836165772524826E-1
3.46399999999999997E10	-5.92925806744452188E-1
3.46499999999999986E10	-5.93014646741892726E-1
3.46600000000000019E10	-5.93102686527400991E-1
3.46700000000000008E10	-5.93189926864653305E-1
3.46799999999999997E10	-5.93276368518383279E-1
3.46899999999999986E10	-5.93362012254380922E-1
3.47000000000000020E10	-5.93446858839496727E-1
3.47100000000000009E10	-5.93530909041685995E-1
3.47199999999999998E10	-5.93614163629928981E-1
3.47300000000000031E10	-5.93696623374268917E-1
3.47399999999999931E10	-5.93778289045803565E-1
3.47500000000000009E10	-5.93859161416706360E-1
3.47600000000000042E10	-5.93939241260161133E-1
3.47699999999999942E10	-5.94018529350441504E-1
3.47800000000000020E10	-5.94097026462852718E-1
3.47900000000000009E10	-5.94174733373709163E-1
3.47999999999999954E10	-5.94251650860436964E-1
3.48100000000000032E10	-5.94327779701421388E-1
3.48200000000000021E10	-5.94403120676137320E-1
3.48299999999999965E10	-5.94477674565061598E-1
3.48399999999999954E10	-5.94551442149743181E-1
3.48500000000000032E10	-5.94624424212691771E-1
3.48599999999999977E10	-5.94696621537503933E-1
3.48699999999999966E10	-5.94768034908763266E-1
3.48800000000000043E10	-5.94838665112077702E-1
3.48899999999999988E10	-5.94908512934090172E-1
3.48999999999999977E10	-5.94977579162434012E-1
3.49100000000000055E10	-5.95045864585773909E-1
3.49199999999999999E10	-5.95113369993748798E-1
3.49299999999999988E10	-5.95180096177053208E-1
3.49399999999999977E10	-5.95246043927333446E-1
3.49500000000000011E10	-5.95311214037292302E-1
3.49600000000000000E10	-5.95375607300576704E-1
3.49699999999999989E10	-5.95439224511858534E-1
3.49800000000000022E10	-5.95502066466812785E-1
3.49899999999999967E10	-5.95564133962055031E-1
3.50000000000000000E10	-5.95625427795237083E-1
3.50100000000000033E10	-5.95685948764980999E-1
3.50199999999999978E10	-5.95745697670866470E-1
3.50300000000000011E10	-5.95804675313493526E-1
3.50400000000000000E10	-5.95862882494399226E-1
3.50499999999999989E10	-5.95920320016106420E-1
3.50600000000000023E10	-5.95976988682134667E-1
3.50700000000000012E10	-5.96032889296944557E-1
3.50800000000000001E10	-5.96088022665927664E-1
3.50899999999999945E10	-5.96142389595524413E-1
3.51000000000000023E10	-5.96195990893059946E-1
3.51100000000000012E10	-5.96248827366844925E-1
3.51199999999999957E10	-5.96300899826133524E-1
3.51300000000000034E10	-5.96352209081135243E-1
3.51400000000000023E10	-5.96402755943015528E-1
3.51499999999999968E10	-5.96452541223867350E-1
3.51600000000000046E10	-5.96501565736736339E-1
3.51700000000000035E10	-5.96549830295613503E-1
3.51799999999999979E10	-5.96597335715421373E-1
3.51899999999999968E10	-5.96644082812005205E-1
3.52000000000000046E10	-5.96690072402136629E-1
3.52099999999999991E10	-5.96735305303574748E-1
3.52199999999999980E10	-5.96779782334882114E-1
3.52300000000000058E10	-5.96823504315676967E-1
3.52399999999999958E10	-5.96866472066425846E-1
3.52499999999999991E10	-5.96908686408514910E-1
3.52600000000000069E10	-5.96950148164228622E-1
3.52699999999999969E10	-5.96990858156834303E-1
3.52800000000000002E10	-5.97030817210419151E-1
3.52899999999999991E10	-5.97070026150002775E-1
3.52999999999999980E10	-5.97108485801563660E-1
3.53100000000000014E10	-5.97146196991895639E-1
3.53200000000000003E10	-5.97183160548729042E-1
3.53299999999999992E10	-5.97219377300682286E-1
3.53399999999999981E10	-5.97254848077265610E-1
3.53500000000000014E10	-5.97289573708872723E-1
3.53600000000000003E10	-5.97323555026788711E-1
3.53699999999999992E10	-5.97356792863152108E-1
3.53800000000000026E10	-5.97389288051019651E-1
3.53900000000000015E10	-5.97421041424298593E-1
3.54000000000000004E10	-5.97452053817774065E-1
3.54100000000000037E10	-5.97482326067089087E-1
3.54200000000000026E10	-5.97511859008772994E-1
3.54300000000000015E10	-5.97540653480216832E-1
3.54399999999999959E10	-5.97568710319627083E-1
3.54500000000000037E10	-5.97596030366119724E-1
3.54600000000000026E10	-5.97622614459670221E-1
3.54699999999999971E10	-5.97648463441052336E-1
3.54800000000000049E10	-5.97673578151928098E-1
3.54899999999999949E10	-5.97697959434800019E-1
3.54999999999999982E10	-5.97721608132995375E-1
3.55100000000000060E10	-5.97744525090692314E-1
3.55199999999999960E10	-5.97766711152913022E-1
3.55299999999999994E10	-5.97788167165480022E-1
3.55399999999999983E10	-5.97808893975112277E-1
3.55499999999999972E10	-5.97828892429244263E-1
3.55600000000000005E10	-5.97848163376254682E-1
3.55699999999999994E10	-5.97866707665264752E-1
3.55799999999999983E10	-5.97884526146234840E-1
3.55899999999999972E10	-5.97901619669953810E-1
3.56000000000000005E10	-5.97917989088000201E-1
3.56099999999999994E10	-5.97933635252764084E-1
3.56199999999999983E10	-5.97948559017453274E-1
3.56300000000000017E10	-5.97962761236064289E-1
3.56400000000000006E10	-5.97976242763401000E-1
3.56499999999999995E10	-5.97989004455048789E-1
3.56600000000000028E10	-5.98001047167414956E-1
3.56700000000000017E10	-5.98012371757656869E-1
3.56800000000000006E10	-5.98022979083749284E-1
3.56899999999999995E10	-5.98032870004443673E-1
3.57000000000000028E10	-5.98042045379246989E-1
3.57100000000000017E10	-5.98050506068476739E-1
3.57200000000000006E10	-5.98058252933198986E-1
3.57300000000000040E10	-5.98065286835285370E-1
3.57399999999999940E10	-5.98071608637316032E-1
3.57500000000000018E10	-5.98077219202696675E-1
3.57600000000000051E10	-5.98082119395556777E-1
3.57699999999999951E10	-5.98086310080775529E-1
3.57800000000000029E10	-5.98089792124038588E-1
3.57899999999999974E10	-5.98092566391732028E-1
3.57999999999999963E10	-5.98094633751000782E-1
3.58100000000000041E10	-5.98095995069742159E-1
3.58199999999999985E10	-5.98096651216606645E-1
3.58299999999999974E10	-5.98096603060966370E-1
3.58399999999999963E10	-5.98095851472922568E-1
3.58499999999999996E10	-5.98094397323344928E-1
3.58599999999999985E10	-5.98092241483779130E-1
3.58699999999999974E10	-5.98089384826533355E-1
3.58800000000000008E10	-5.98085828224625260E-1
3.58899999999999997E10	-5.98081572551811291E-1
3.58999999999999986E10	-5.98076618682547778E-1
3.59100000000000019E10	-5.98070967491980809E-1
3.59200000000000008E10	-5.98064619856000146E-1
3.59299999999999997E10	-5.98057576651215150E-1
3.59399999999999986E10	-5.98049838754909135E-1
3.59500000000000020E10	-5.98041407045033147E-1
3.59600000000000009E10	-5.98032282400339632E-1
3.59699999999999998E10	-5.98022465700142281E-1
3.59800000000000031E10	-5.98011957824542861E-1
3.59899999999999931E10	-5.98000759654294978E-1
3.60000000000000009E10	-5.97988872070850341E-1
3.60100000000000042E10	-5.97976295956309301E-1
3.60199999999999942E10	-5.97963032193483368E-1
3.60300000000000020E10	-5.97949081665833138E-1
3.60400000000000009E10	-5.97934445257525571E-1
3.60499999999999954E10	-5.97919123853337009E-1
3.60600000000000032E10	-5.97903118338769524E-1
3.60700000000000021E10	-5.97886429599936431E-1
3.60799999999999965E10	-5.97869058523642494E-1
3.60899999999999954E10	-5.97851005997340756E-1
3.61000000000000032E10	-5.97832272909104034E-1
3.61099999999999977E10	-5.97812860147705738E-1
3.61199999999999966E10	-5.97792768602506097E-1
3.61300000000000043E10	-5.97771999163555101E-1
3.61399999999999988E10	-5.97750552721519135E-1
3.61499999999999977E10	-5.97728430167697589E-1
3.61600000000000055E10	-5.97705632394014152E-1
3.61699999999999999E10	-5.97682160293036002E-1
3.61799999999999988E10	-5.97658014757945999E-1
3.61899999999999977E10	-5.97633196682555745E-1
3.62000000000000011E10	-5.97607706961280627E-1
3.62100000000000000E10	-5.97581546489165749E-1
3.62199999999999989E10	-5.97554716161859467E-1
3.62300000000000022E10	-5.97527216875602285E-1
3.62399999999999967E10	-5.97499049527276416E-1
3.62500000000000000E10	-5.97470215014326378E-1
3.62600000000000033E10	-5.97440714234829429E-1
3.62699999999999978E10	-5.97410548087421756E-1
3.62800000000000011E10	-5.97379717471357274E-1
3.62900000000000000E10	-5.97348223286470237E-1
3.62999999999999989E10	-5.97316066433165638E-1
3.63100000000000023E10	-5.97283247812453943E-1
3.63200000000000012E10	-5.97249768325904018E-1
3.63300000000000001E10	-5.97215628875665150E-1
3.63399999999999945E10	-5.97180830364446447E-1
3.63500000000000023E10	-5.97145373695557780E-1
3.63600000000000012E10	-5.97109259772835888E-1
3.63699999999999957E10	-5.97072489500689141E-1
3.63800000000000034E10	-5.97035063784102427E-1
3.63900000000000023E10	-5.96996983528570890E-1
3.63999999999999968E10	-5.96958249640185645E-1
3.64100000000000046E10	-5.96918863025575597E-1
3.64200000000000035E10	-5.96878824591884349E-1
3.64299999999999979E10	-5.96838135246839041E-1
3.64399999999999968E10	-5.96796795898660903E-1
3.64500000000000046E10	-5.96754807456132852E-1
3.64599999999999991E10	-5.96712170828561561E-1
3.64699999999999980E10	-5.96668886925779596E-1
3.64800000000000058E10	-5.96624956658140349E-1
3.64899999999999958E10	-5.96580380936513066E-1
3.64999999999999991E10	-5.96535160672297060E-1
3.65100000000000069E10	-5.96489296777411404E-1
3.65199999999999969E10	-5.96442790164226899E-1
3.65300000000000002E10	-5.96395641745702321E-1
3.65399999999999991E10	-5.96347852435254744E-1
3.65499999999999980E10	-5.96299423146789387E-1
3.65600000000000014E10	-5.96250354794753612E-1
3.65700000000000003E10	-5.96200648294037716E-1
3.65799999999999992E10	-5.96150304560060995E-1
3.65899999999999981E10	-5.96099324508700068E-1
3.66000000000000014E10	-5.96047709056312414E-1
3.66100000000000003E10	-5.95995459119766302E-1
3.66199999999999992E10	-5.95942575616382531E-1
3.66300000000000026E10	-5.95889059463936110E-1
3.66400000000000015E10	-5.95834911580715243E-1
3.66500000000000004E10	-5.95780132885446623E-1
3.66600000000000037E10	-5.95724724297317998E-1
3.66700000000000026E10	-5.95668686735971775E-1
3.66800000000000015E10	-5.95612021121526602E-1
3.66899999999999959E10	-5.95554728374527187E-1
3.67000000000000037E10	-5.95496809415986039E-1
3.67100000000000026E10	-5.95438265167352565E-1
3.67199999999999971E10	-5.95379096550527454E-1
3.67300000000000049E10	-5.95319304487811785E-1
3.67399999999999949E10	-5.95258889901982702E-1
3.67499999999999982E10	-5.95197853716238612E-1
3.67600000000000060E10	-5.95136196854192523E-1
3.67699999999999960E10	-5.95073920239896204E-1
3.67799999999999994E10	-5.95011024797809362E-1
3.67899999999999983E10	-5.94947511452811462E-1
3.67999999999999972E10	-5.94883381130228539E-1
3.68100000000000005E10	-5.94818634755707798E-1
3.68199999999999994E10	-5.94753273255428727E-1
3.68299999999999983E10	-5.94687297555855565E-1
3.68399999999999972E10	-5.94620708583929058E-1
3.68500000000000005E10	-5.94553507266946024E-1
3.68599999999999994E10	-5.94485694532637687E-1
3.68699999999999983E10	-5.94417271309068695E-1
3.68800000000000017E10	-5.94348238524745653E-1
3.68900000000000006E10	-5.94278597108531503E-1
3.68999999999999995E10	-5.94208347989630070E-1
3.69100000000000028E10	-5.94137492097711917E-1
3.69200000000000017E10	-5.94066030362740438E-1
3.69300000000000006E10	-5.93993963715071160E-1
3.69399999999999995E10	-5.93921293085421631E-1
3.69500000000000028E10	-5.93848019404899041E-1
3.69600000000000017E10	-5.93774143604939386E-1
3.69700000000000006E10	-5.93699666617351696E-1
3.69800000000000040E10	-5.93624589374261369E-1
3.69899999999999940E10	-5.93548912808195261E-1
3.70000000000000018E10	-5.93472637851966844E-1
3.70100000000000051E10	-5.93395765438782341E-1
3.70199999999999951E10	-5.93318296502157949E-1
3.70300000000000029E10	-5.93240231975940269E-1
3.70399999999999974E10	-5.93161572794327085E-1
3.70499999999999963E10	-5.93082319891830956E-1
3.70600000000000041E10	-5.93002474203282759E-1
3.70699999999999985E10	-5.92922036663846974E-1
3.70799999999999974E10	-5.92841008208991571E-1
3.70899999999999963E10	-5.92759389774503376E-1
3.70999999999999996E10	-5.92677182296475102E-1
3.71099999999999985E10	-5.92594386711319387E-1
3.71199999999999974E10	-5.92511003955744542E-1
3.71300000000000008E10	-5.92427034966749222E-1
3.71399999999999997E10	-5.92342480681633443E-1
3.71499999999999986E10	-5.92257342037995205E-1
3.71600000000000019E10	-5.92171619973725782E-1
3.71700000000000008E10	-5.92085315426982994E-1
3.71799999999999997E10	-5.91998429336213139E-1
3.71899999999999986E10	-5.91910962640158012E-1
3.72000000000000020E10	-5.91822916277814493E-1
3.72100000000000009E10	-5.91734291188469097E-1
3.72199999999999998E10	-5.91645088311652501E-1
3.72300000000000031E10	-5.91555308587187767E-1
3.72399999999999931E10	-5.91464952955146295E-1
3.72500000000000009E10	-5.91374022355836182E-1
3.72600000000000042E10	-5.91282517729873280E-1
3.72699999999999942E10	-5.91190440018050545E-1
3.72800000000000020E10	-5.91097790161491865E-1
3.72900000000000009E10	-5.91004569101498234E-1
3.72999999999999954E10	-5.90910777779644114E-1
3.73100000000000032E10	-5.90816417137715710E-1
3.73200000000000021E10	-5.90721488117772964E-1
3.73299999999999965E10	-5.90625991662073702E-1
3.73399999999999954E10	-5.90529928713122665E-1
3.73500000000000032E10	-5.90433300213601697E-1
3.73599999999999977E10	-5.90336107106496666E-1
3.73699999999999966E10	-5.90238350334929773E-1
3.73800000000000043E10	-5.90140030842275465E-1
3.73899999999999988E10	-5.90041149572105006E-1
3.73999999999999977E10	-5.89941707468204157E-1
3.74100000000000055E10	-5.89841705474572642E-1
3.74199999999999999E10	-5.89741144535372008E-1
3.74299999999999988E10	-5.89640025594968531E-1
3.74399999999999977E10	-5.89538349597968114E-1
3.74500000000000011E10	-5.89436117489122058E-1
3.74600000000000000E10	-5.89333330213367734E-1
3.74699999999999989E10	-5.89229988715826991E-1
3.74800000000000022E10	-5.89126093941808548E-1
3.74899999999999967E10	-5.89021646836806578E-1
3.75000000000000000E10	-5.88916648346473259E-1
3.75100000000000033E10	-5.88811099416616734E-1
3.75199999999999978E10	-5.88705000993224381E-1
3.75300000000000011E10	-5.88598354022442560E-1
3.75400000000000000E10	-5.88491159450583634E-1
3.75499999999999989E10	-5.88383418224092658E-1
3.75600000000000023E10	-5.88275131289595521E-1
3.75700000000000012E10	-5.88166299593833397E-1
3.75800000000000001E10	-5.88056924083715060E-1
3.75899999999999945E10	-5.87947005706283221E-1
3.76000000000000023E10	-5.87836545408719147E-1
3.76100000000000012E10	-5.87725544138337952E-1
3.76199999999999957E10	-5.87614002842570482E-1
3.76300000000000034E10	-5.87501922468993776E-1
3.76400000000000023E10	-5.87389303965316767E-1
3.76499999999999968E10	-5.87276148279325927E-1
3.76600000000000046E10	-5.87162456358975771E-1
3.76700000000000035E10	-5.87048229152291157E-1
3.76799999999999979E10	-5.86933467607436654E-1
3.76899999999999968E10	-5.86818172672669558E-1
3.77000000000000046E10	-5.86702345296346550E-1
3.77099999999999991E10	-5.86585986426951145E-1
3.77199999999999980E10	-5.86469097013017393E-1
3.77300000000000058E10	-5.86351678003218613E-1
3.77399999999999958E10	-5.86233730346292248E-1
3.77499999999999991E10	-5.86115254991057899E-1
3.77600000000000069E10	-5.85996252886422830E-1
3.77699999999999969E10	-5.85876724981374508E-1
3.77800000000000002E10	-5.85756672224999342E-1
3.77899999999999991E10	-5.85636095566424597E-1
